wilayah,tahun,periode,id_periode,nilai,nasional,target,target_makro_rpjmn ,target_rkpd,target_kewilayahan_rkp,versi,satuan,sumber,id_indikator,nama_indikator
1000,2021,08,202108,9102052,9102052,,,,,2020-12-07,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1100,2021,08,202108,158857,9102052,,,,,2020-12-07,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1200,2021,08,202108,475156,9102052,,,,,2020-12-07,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1300,2021,08,202108,179948,9102052,,,,,2020-12-07,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1400,2021,08,202108,145669,9102052,,,,,2020-12-07,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1500,2021,08,202108,93754,9102052,,,,,2020-12-07,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1600,2021,08,202108,219199,9102052,,,,,2020-12-07,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1700,2021,08,202108,38745,9102052,,,,,2020-12-07,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1800,2021,08,202108,210632,9102052,,,,,2020-12-07,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1900,2021,08,202108,37176,9102052,,,,,2020-12-07,Orang,Badan Pusat Statistik,4,ind1_pengangguran
2100,2021,08,202108,119595,9102052,,,,,2020-12-07,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3100,2021,08,202108,439899,9102052,,,,,2020-12-07,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3200,2021,08,202108,2430147,9102052,,,,,2020-12-07,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3300,2021,08,202108,1128223,9102052,,,,,2020-12-07,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3400,2021,08,202108,106432,9102052,,,,,2020-12-07,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3500,2021,08,202108,1281395,9102052,,,,,2020-12-07,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3600,2021,08,202108,562310,9102052,,,,,2020-12-07,Orang,Badan Pusat Statistik,4,ind1_pengangguran
5100,2021,08,202108,138669,9102052,,,,,2020-12-07,Orang,Badan Pusat Statistik,4,ind1_pengangguran
5200,2021,08,202108,82495,9102052,,,,,2020-12-07,Orang,Badan Pusat Statistik,4,ind1_pengangguran
5300,2021,08,202108,109928,9102052,,,,,2020-12-07,Orang,Badan Pusat Statistik,4,ind1_pengangguran
6100,2021,08,202108,153307,9102052,,,,,2020-12-07,Orang,Badan Pusat Statistik,4,ind1_pengangguran
6200,2021,08,202108,63874,9102052,,,,,2020-12-07,Orang,Badan Pusat Statistik,4,ind1_pengangguran
6300,2021,08,202108,109968,9102052,,,,,2020-12-07,Orang,Badan Pusat Statistik,4,ind1_pengangguran
6400,2021,08,202108,126186,9102052,,,,,2020-12-07,Orang,Badan Pusat Statistik,4,ind1_pengangguran
6500,2021,08,202108,16224,9102052,,,,,2020-12-07,Orang,Badan Pusat Statistik,4,ind1_pengangguran
7100,2021,08,202108,85540,9102052,,,,,2020-12-07,Orang,Badan Pusat Statistik,4,ind1_pengangguran
7200,2021,08,202108,59371,9102052,,,,,2020-12-07,Orang,Badan Pusat Statistik,4,ind1_pengangguran
7300,2021,08,202108,252349,9102052,,,,,2020-12-07,Orang,Badan Pusat Statistik,4,ind1_pengangguran
7400,2021,08,202108,54134,9102052,,,,,2020-12-07,Orang,Badan Pusat Statistik,4,ind1_pengangguran
7500,2021,08,202108,17959,9102052,,,,,2020-12-07,Orang,Badan Pusat Statistik,4,ind1_pengangguran
7600,2021,08,202108,22208,9102052,,,,,2020-12-07,Orang,Badan Pusat Statistik,4,ind1_pengangguran
8100,2021,08,202108,59589,9102052,,,,,2020-12-07,Orang,Badan Pusat Statistik,4,ind1_pengangguran
8200,2021,08,202108,28133,9102052,,,,,2020-12-07,Orang,Badan Pusat Statistik,4,ind1_pengangguran
9100,2021,08,202108,29985,9102052,,,,,2020-12-07,Orang,Badan Pusat Statistik,4,ind1_pengangguran
9400,2021,08,202108,64996,9102052,,,,,2020-12-07,Orang,Badan Pusat Statistik,4,ind1_pengangguran
