wilayah;tahun;periode;id_periode;nilai;nasional;target RKP;target_makro_rpjmn ;target_rkpd;target_kewilayahan_rkp;versi;satuan;sumber;id_indikator;nama_indikator
5200;2021;09;202109;13,83;9,71;14,5;13;11,75;17,8;12/09/2022;%;Badan Pusat Statistik;36;ind1_tingkatmiskin
5300;2021;09;202109;20,44;9,71;20,9;17,35;21,03;17,8;12/09/2022;%;Badan Pusat Statistik;36;ind1_tingkatmiskin
6100;2021;09;202109;6,84;9,71;7,2;6,15;3,47;5,6;12/09/2022;%;Badan Pusat Statistik;36;ind1_tingkatmiskin
6200;2021;09;202109;5,16;9,71;4,2;4,44;4,82;5,6;12/09/2022;%;Badan Pusat Statistik;36;ind1_tingkatmiskin
6300;2021;09;202109;4,56;9,71;4,5;4;5,4;5,6;12/09/2022;%;Badan Pusat Statistik;36;ind1_tingkatmiskin
6400;2021;09;202109;6,27;9,71;5,7;5,25;6,88;5,6;12/09/2022;%;Badan Pusat Statistik;36;ind1_tingkatmiskin
6500;2021;09;202109;6,83;9,71;6,3;5,44;5,79;5,6;12/09/2022;%;Badan Pusat Statistik;36;ind1_tingkatmiskin
7100;2021;09;202109;7,36;9,71;7,3;6,68;7,5;9,8;12/09/2022;%;Badan Pusat Statistik;36;ind1_tingkatmiskin
7200;2021;09;202109;12,18;9,71;12,7;12,79;14,6;9,8;12/09/2022;%;Badan Pusat Statistik;36;ind1_tingkatmiskin
7300;2021;09;202109;8,53;9,71;8,2;8,25;9,1;9,8;12/09/2022;%;Badan Pusat Statistik;36;ind1_tingkatmiskin
7400;2021;09;202109;11,74;9,71;11,5;10,36;11,5;9,8;12/09/2022;%;Badan Pusat Statistik;36;ind1_tingkatmiskin
7500;2021;09;202109;15,41;9,71;14,1;14,6;15,05;9,8;12/09/2022;%;Badan Pusat Statistik;36;ind1_tingkatmiskin
7600;2021;09;202109;11,85;9,71;10,7;9,36;10,7;9,8;12/09/2022;%;Badan Pusat Statistik;36;ind1_tingkatmiskin
8100;2021;09;202109;16,3;9,71;17,4;16,24;15,36;12,8;12/09/2022;%;Badan Pusat Statistik;36;ind1_tingkatmiskin
8200;2021;09;202109;6,38;9,71;6,4;5,4;6,06;12,8;12/09/2022;%;Badan Pusat Statistik;36;ind1_tingkatmiskin
9100;2021;09;202109;21,82;9,71;21,8;19,01;21,67;25,5;12/09/2022;%;Badan Pusat Statistik;36;ind1_tingkatmiskin
9400;2021;09;202109;27,38;9,71;26,6;23,55;25,29;25,5;12/09/2022;%;Badan Pusat Statistik;36;ind1_tingkatmiskin
1000;2021;00;202100;72,29;72,29;;;;;12/09/2022;;Badan Pusat Statistik;5;ind1_ipm
1100;2021;00;202100;72,18;72,29;;;72,15;70,1;12/09/2022;;Badan Pusat Statistik;5;ind1_ipm
1200;2021;00;202100;72;72,29;;;72,22;70,1;12/09/2022;;Badan Pusat Statistik;5;ind1_ipm
1300;2021;00;202100;72,65;72,29;;;72,99;70,1;12/09/2022;;Badan Pusat Statistik;5;ind1_ipm
1400;2021;00;202100;72,94;72,29;;;73,13;70,1;12/09/2022;;Badan Pusat Statistik;5;ind1_ipm
1500;2021;00;202100;71,63;72,29;;;72,507;70,1;12/09/2022;;Badan Pusat Statistik;5;ind1_ipm
1600;2021;00;202100;70,24;72,29;;;71,75;70,1;12/09/2022;;Badan Pusat Statistik;5;ind1_ipm
1700;2021;00;202100;71,64;72,29;;;71,25;70,1;12/09/2022;;Badan Pusat Statistik;5;ind1_ipm
1800;2021;00;202100;69,9;72,29;;;70,86;70,1;12/09/2022;;Badan Pusat Statistik;5;ind1_ipm
1900;2021;00;202100;71,69;72,29;;;71,35;70,1;12/09/2022;;Badan Pusat Statistik;5;ind1_ipm
2100;2021;00;202100;75,79;72,29;;;75,19;70,1;12/09/2022;;Badan Pusat Statistik;5;ind1_ipm
3100;2021;00;202100;81,11;72,29;;;81,2;72,7;12/09/2022;;Badan Pusat Statistik;5;ind1_ipm
3200;2021;00;202100;72,45;72,29;;;71,19;72,7;12/09/2022;;Badan Pusat Statistik;5;ind1_ipm
3300;2021;00;202100;72,16;72,29;;;72,49;72,7;12/09/2022;;Badan Pusat Statistik;5;ind1_ipm
3400;2021;00;202100;80,22;72,29;;;79,74;72,7;12/09/2022;;Badan Pusat Statistik;5;ind1_ipm
3500;2021;00;202100;72,14;72,29;;;72,13;72,7;12/09/2022;;Badan Pusat Statistik;5;ind1_ipm
3600;2021;00;202100;72,72;72,29;;;73,3;72,7;12/09/2022;;Badan Pusat Statistik;5;ind1_ipm
5100;2021;00;202100;75,69;72,29;;;75,61;72,7;12/09/2022;;Badan Pusat Statistik;5;ind1_ipm
5200;2021;00;202100;68,65;72,29;;;69,61;66,3;12/09/2022;;Badan Pusat Statistik;5;ind1_ipm
5300;2021;00;202100;65,28;72,29;;;64,9;66,3;12/09/2022;;Badan Pusat Statistik;5;ind1_ipm
6100;2021;00;202100;67,9;72,29;;;68,69;69;12/09/2022;;Badan Pusat Statistik;5;ind1_ipm
6200;2021;00;202100;71,25;72,29;;;72,5;69;12/09/2022;;Badan Pusat Statistik;5;ind1_ipm
6300;2021;00;202100;71,28;72,29;;;71;69;12/09/2022;;Badan Pusat Statistik;5;ind1_ipm
6400;2021;00;202100;76,88;72,29;;;76,8;69;12/09/2022;;Badan Pusat Statistik;5;ind1_ipm
6500;2021;00;202100;71,19;72,29;;;71,4;69;12/09/2022;;Badan Pusat Statistik;5;ind1_ipm
7100;2021;00;202100;73,3;72,29;;;72;67;12/09/2022;;Badan Pusat Statistik;5;ind1_ipm
7200;2021;00;202100;69,79;72,29;;;69;67;12/09/2022;;Badan Pusat Statistik;5;ind1_ipm
7300;2021;00;202100;72,24;72,29;;;72,22;67;12/09/2022;;Badan Pusat Statistik;5;ind1_ipm
7400;2021;00;202100;71,66;72,29;;;71,5;67;12/09/2022;;Badan Pusat Statistik;5;ind1_ipm
7500;2021;00;202100;69;72,29;;;68,45;67;12/09/2022;;Badan Pusat Statistik;5;ind1_ipm
7600;2021;00;202100;66,36;72,29;;;67,11;67;12/09/2022;;Badan Pusat Statistik;5;ind1_ipm
8100;2021;00;202100;69,71;72,29;;;68,87;69,9;12/09/2022;;Badan Pusat Statistik;5;ind1_ipm
8200;2021;00;202100;68,76;72,29;;;69,72;69,9;12/09/2022;;Badan Pusat Statistik;5;ind1_ipm
9100;2021;00;202100;65,26;72,29;;;64,54;61,1;12/09/2022;;Badan Pusat Statistik;5;ind1_ipm
9400;2021;00;202100;60,62;72,29;;;63,28;61,1;12/09/2022;;Badan Pusat Statistik;5;ind1_ipm
1000;2021;03;202103;0,384;0,384;;;;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
1100;2021;03;202103;0,324;0,384;;;0,313;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
1200;2021;03;202103;0,314;0,384;;;0,315;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
1300;2021;03;202103;0,306;0,384;;;0,304;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
1400;2021;03;202103;0,326;0,384;;;0,28;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
1500;2021;03;202103;0,321;0,384;;;0,3069 ;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
1600;2021;03;202103;0,341;0,384;;;0,353;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
1700;2021;03;202103;0,326;0,384;;;0,34;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
1800;2021;03;202103;0,323;0,384;;;0,33;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
1900;2021;03;202103;0,256;0,384;;;0,258;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
2100;2021;03;202103;0,343;0,384;;;0,350 ;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
3100;2021;03;202103;0,409;0,384;;;0,401;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
3200;2021;03;202103;0,412;0,384;;;0,402;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
3300;2021;03;202103;0,372;0,384;;;0,365;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
3400;2021;03;202103;0,441;0,384;;;0,3705 ;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
3500;2021;03;202103;0,374;0,384;;;0,3912 ;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
3600;2021;03;202103;0,365;0,384;;;0,363;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
5100;2021;03;202103;0,378;0,384;;;0,3081 ;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
5200;2021;03;202103;0,381;0,384;;;0,365;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
5300;2021;03;202103;0,346;0,384;;;0,34;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
6100;2021;03;202103;0,313;0,384;;;0,3;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
6200;2021;03;202103;0,323;0,384;;;0,33;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
6300;2021;03;202103;0,33;0,384;;;0,33;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
6400;2021;03;202103;0,334;0,384;;;0,328;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
6500;2021;03;202103;0,292;0,384;;;0,28;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
7100;2021;03;202103;0,365;0,384;;;0,38;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
7200;2021;03;202103;0,316;0,384;;;0,334;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
7300;2021;03;202103;0,382;0,384;;;0,414;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
7400;2021;03;202103;0,39;0,384;;;0,388;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
7500;2021;03;202103;0,408;0,384;;;0,415;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
7600;2021;03;202103;0,356;0,384;;;0,359;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
8100;2021;03;202103;0,314;0,384;;;0,323;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
8200;2021;03;202103;0,3;0,384;;;0,307;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
9100;2021;03;202103;0,38;0,384;;;0,36;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
9400;2021;03;202103;0,397;0,384;;;0,3893 ;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
1000;2021;09;202109;0,381;0,381;;;;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
1100;2021;09;202109;0,323;0,381;;;0,313;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
1200;2021;09;202109;0,313;0,381;;;0,315;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
1300;2021;09;202109;0,3;0,381;;;0,304;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
1400;2021;09;202109;0,327;0,381;;;0,28;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
1500;2021;09;202109;0,315;0,381;;;0,3069 ;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
1600;2021;09;202109;0,34;0,381;;;0,353;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
1700;2021;09;202109;0,321;0,381;;;0,34;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
1800;2021;09;202109;0,314;0,381;;;0,33;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
1900;2021;09;202109;0,247;0,381;;;0,258;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
2100;2021;09;202109;0,339;0,381;;;0,350 ;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
3100;2021;09;202109;0,411;0,381;;;0,401;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
3200;2021;09;202109;0,406;0,381;;;0,402;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
3300;2021;09;202109;0,368;0,381;;;0,365;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
3400;2021;09;202109;0,436;0,381;;;0,3705 ;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
3500;2021;09;202109;0,364;0,381;;;0,3912 ;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
3600;2021;09;202109;0,363;0,381;;;0,363;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
5100;2021;09;202109;0,375;0,381;;;0,3081 ;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
5200;2021;09;202109;0,384;0,381;;;0,365;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
5300;2021;09;202109;0,339;0,381;;;0,34;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
6100;2021;09;202109;0,315;0,381;;;0,3;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
6200;2021;09;202109;0,32;0,381;;;0,33;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
6300;2021;09;202109;0,325;0,381;;;0,33;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
6400;2021;09;202109;0,331;0,381;;;0,328;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
6500;2021;09;202109;0,285;0,381;;;0,28;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
7100;2021;09;202109;0,359;0,381;;;0,38;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
7200;2021;09;202109;0,326;0,381;;;0,334;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
7300;2021;09;202109;0,377;0,381;;;0,414;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
7400;2021;09;202109;0,394;0,381;;;0,388;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
7500;2021;09;202109;0,409;0,381;;;0,415;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
7600;2021;09;202109;0,366;0,381;;;0,359;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
8100;2021;09;202109;0,316;0,381;;;0,323;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
8200;2021;09;202109;0,278;0,381;;;0,307;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
9100;2021;09;202109;0,374;0,381;;;0,36;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
9400;2021;09;202109;0,396;0,381;;;0,3893 ;;12/09/2022;;Badan Pusat Statistik;7;ind1_ginirasio
1000;2021;00;202100;71,57;71,57;;;;;12/09/2022;Tahun;Badan Pusat Statistik;8;ind1_ahh
1100;2021;00;202100;69,96;71,57;;;70,2;;12/09/2022;Tahun;Badan Pusat Statistik;8;ind1_ahh
1200;2021;00;202100;69,23;71,57;;;69;;12/09/2022;Tahun;Badan Pusat Statistik;8;ind1_ahh
1300;2021;00;202100;69,59;71,57;;;69,54;;12/09/2022;Tahun;Badan Pusat Statistik;8;ind1_ahh
1400;2021;00;202100;71,67;71,57;;;71,67;;12/09/2022;Tahun;Badan Pusat Statistik;8;ind1_ahh
1500;2021;00;202100;71,22;71,57;;;72;;12/09/2022;Tahun;Badan Pusat Statistik;8;ind1_ahh
1600;2021;00;202100;69,98;71,57;;;69,752;;12/09/2022;Tahun;Badan Pusat Statistik;8;ind1_ahh
1700;2021;00;202100;69,42;71,57;;;70;;12/09/2022;Tahun;Badan Pusat Statistik;8;ind1_ahh
1800;2021;00;202100;70,73;71,57;;;72,19;;12/09/2022;Tahun;Badan Pusat Statistik;8;ind1_ahh
1900;2021;00;202100;70,73;71,57;;;70,7;;12/09/2022;Tahun;Badan Pusat Statistik;8;ind1_ahh
2100;2021;00;202100;70,12;71,57;;;;;12/09/2022;Tahun;Badan Pusat Statistik;8;ind1_ahh
3100;2021;00;202100;73,01;71,57;;;;;12/09/2022;Tahun;Badan Pusat Statistik;8;ind1_ahh
3200;2021;00;202100;73,23;71,57;;;73,06;;12/09/2022;Tahun;Badan Pusat Statistik;8;ind1_ahh
3300;2021;00;202100;74,47;71,57;;;74,33;;12/09/2022;Tahun;Badan Pusat Statistik;8;ind1_ahh
3400;2021;00;202100;75,04;71,57;;;75,41;;12/09/2022;Tahun;Badan Pusat Statistik;8;ind1_ahh
3500;2021;00;202100;71,38;71,57;;;;;12/09/2022;Tahun;Badan Pusat Statistik;8;ind1_ahh
3600;2021;00;202100;70,02;71,57;;;70,66;;12/09/2022;Tahun;Badan Pusat Statistik;8;ind1_ahh
5100;2021;00;202100;72,24;71,57;;;72,3;;12/09/2022;Tahun;Badan Pusat Statistik;8;ind1_ahh
5200;2021;00;202100;66,69;71,57;;;66,43;;12/09/2022;Tahun;Badan Pusat Statistik;8;ind1_ahh
5300;2021;00;202100;67,15;71,57;;;66,97;;12/09/2022;Tahun;Badan Pusat Statistik;8;ind1_ahh
6100;2021;00;202100;70,76;71,57;;;69,9;;12/09/2022;Tahun;Badan Pusat Statistik;8;ind1_ahh
6200;2021;00;202100;69,79;71,57;;;72,75;;12/09/2022;Tahun;Badan Pusat Statistik;8;ind1_ahh
6300;2021;00;202100;68,83;71,57;;;69,64;;12/09/2022;Tahun;Badan Pusat Statistik;8;ind1_ahh
6400;2021;00;202100;74,61;71,57;;;73,76;;12/09/2022;Tahun;Badan Pusat Statistik;8;ind1_ahh
6500;2021;00;202100;72,65;71,57;;;73,8;;12/09/2022;Tahun;Badan Pusat Statistik;8;ind1_ahh
7100;2021;00;202100;71,76;71,57;;;71,05;;12/09/2022;Tahun;Badan Pusat Statistik;8;ind1_ahh
7200;2021;00;202100;68,83;71,57;;;68,5;;12/09/2022;Tahun;Badan Pusat Statistik;8;ind1_ahh
7300;2021;00;202100;70,66;71,57;;;70,54;;12/09/2022;Tahun;Badan Pusat Statistik;8;ind1_ahh
7400;2021;00;202100;71,27;71,57;;;70,88;;12/09/2022;Tahun;Badan Pusat Statistik;8;ind1_ahh
7500;2021;00;202100;68,19;71,57;;;67,92;;12/09/2022;Tahun;Badan Pusat Statistik;8;ind1_ahh
7600;2021;00;202100;65,25;71,57;;;;;12/09/2022;Tahun;Badan Pusat Statistik;8;ind1_ahh
8100;2021;00;202100;66,09;71,57;;;66,14;;12/09/2022;Tahun;Badan Pusat Statistik;8;ind1_ahh
8200;2021;00;202100;68,45;71,57;;;68,58;;12/09/2022;Tahun;Badan Pusat Statistik;8;ind1_ahh
9100;2021;00;202100;66,14;71,57;;;65,8;;12/09/2022;Tahun;Badan Pusat Statistik;8;ind1_ahh
9400;2021;00;202100;65,93;71,57;;;68,07;;12/09/2022;Tahun;Badan Pusat Statistik;8;ind1_ahh
1000;2021;00;202100;8,54;8,54;;;;;12/09/2022;Tahun;Badan Pusat Statistik;9;ind1_rls
1100;2021;00;202100;9,37;8,54;;;12;;12/09/2022;Tahun;Badan Pusat Statistik;9;ind1_rls
1200;2021;00;202100;9,58;8,54;;;10,15;;12/09/2022;Tahun;Badan Pusat Statistik;9;ind1_rls
1300;2021;00;202100;9,07;8,54;;;8,92;;12/09/2022;Tahun;Badan Pusat Statistik;9;ind1_rls
1400;2021;00;202100;9,19;8,54;;;9,04;;12/09/2022;Tahun;Badan Pusat Statistik;9;ind1_rls
1500;2021;00;202100;8,6;8,54;;;12;;12/09/2022;Tahun;Badan Pusat Statistik;9;ind1_rls
1600;2021;00;202100;8,3;8,54;;;8,63;;12/09/2022;Tahun;Badan Pusat Statistik;9;ind1_rls
1700;2021;00;202100;8,87;8,54;;;8,9;;12/09/2022;Tahun;Badan Pusat Statistik;9;ind1_rls
1800;2021;00;202100;8,08;8,54;;;7,9;;12/09/2022;Tahun;Badan Pusat Statistik;9;ind1_rls
1900;2021;00;202100;8,08;8,54;;;8;;12/09/2022;Tahun;Badan Pusat Statistik;9;ind1_rls
2100;2021;00;202100;10,18;8,54;;;10,47;;12/09/2022;Tahun;Badan Pusat Statistik;9;ind1_rls
3100;2021;00;202100;11,17;8,54;;;11,77;;12/09/2022;Tahun;Badan Pusat Statistik;9;ind1_rls
3200;2021;00;202100;8,61;8,54;;;8,58;;12/09/2022;Tahun;Badan Pusat Statistik;9;ind1_rls
3300;2021;00;202100;7,75;8,54;;;7,75;;12/09/2022;Tahun;Badan Pusat Statistik;9;ind1_rls
