wilayah;tahun;periode;id_periode;nilai;nasional;target RKP;target_makro_rpjmn ;target_rkpd;target_kewilayahan_rkp;versi;satuan;sumber;id_indikator;nama_indikator
3400;2021;00;202100;9,64;8,54;;;;;12/09/2022;Tahun;Badan Pusat Statistik;9;ind1_rls
3500;2021;00;202100;7,88;8,54;;;;;12/09/2022;Tahun;Badan Pusat Statistik;9;ind1_rls
3600;2021;00;202100;8,93;8,54;;;9,1;;12/09/2022;Tahun;Badan Pusat Statistik;9;ind1_rls
5100;2021;00;202100;9,06;8,54;;;10,56;;12/09/2022;Tahun;Badan Pusat Statistik;9;ind1_rls
5200;2021;00;202100;7,38;8,54;;;7,01;;12/09/2022;Tahun;Badan Pusat Statistik;9;ind1_rls
5300;2021;00;202100;7,69;8,54;;;8,25;;12/09/2022;Tahun;Badan Pusat Statistik;9;ind1_rls
6100;2021;00;202100;7,45;8,54;;;8,9;;12/09/2022;Tahun;Badan Pusat Statistik;9;ind1_rls
6200;2021;00;202100;8,64;8,54;;;10;;12/09/2022;Tahun;Badan Pusat Statistik;9;ind1_rls
6300;2021;00;202100;8,34;8,54;;;9;;12/09/2022;Tahun;Badan Pusat Statistik;9;ind1_rls
6400;2021;00;202100;9,84;8,54;;;9,6;;12/09/2022;Tahun;Badan Pusat Statistik;9;ind1_rls
6500;2021;00;202100;9,11;8,54;;;9,2;;12/09/2022;Tahun;Badan Pusat Statistik;9;ind1_rls
7100;2021;00;202100;9,62;8,54;;;9,01;;12/09/2022;Tahun;Badan Pusat Statistik;9;ind1_rls
7200;2021;00;202100;8,89;8,54;;;8,75;;12/09/2022;Tahun;Badan Pusat Statistik;9;ind1_rls
7300;2021;00;202100;8,46;8,54;;;8,47;;12/09/2022;Tahun;Badan Pusat Statistik;9;ind1_rls
7400;2021;00;202100;9,13;8,54;;;10,05;;12/09/2022;Tahun;Badan Pusat Statistik;9;ind1_rls
7500;2021;00;202100;7,9;8,54;;;7,7;;12/09/2022;Tahun;Badan Pusat Statistik;9;ind1_rls
7600;2021;00;202100;7,96;8,54;;;;;12/09/2022;Tahun;Badan Pusat Statistik;9;ind1_rls
8100;2021;00;202100;10,03;8,54;;;10,5;;12/09/2022;Tahun;Badan Pusat Statistik;9;ind1_rls
8200;2021;00;202100;9,09;8,54;;;9,86;;12/09/2022;Tahun;Badan Pusat Statistik;9;ind1_rls
9100;2021;00;202100;7,69;8,54;;;15;;12/09/2022;Tahun;Badan Pusat Statistik;9;ind1_rls
9400;2021;00;202100;6,76;8,54;;;7,5;;12/09/2022;Tahun;Badan Pusat Statistik;9;ind1_rls
1000;2021;00;202100;13,08;13,08;;;;;12/09/2022;Tahun;Badan Pusat Statistik;10;ind1_hls
1100;2021;00;202100;14,36;13,08;;;14,73;;12/09/2022;Tahun;Badan Pusat Statistik;10;ind1_hls
1200;2021;00;202100;13,27;13,08;;;13,11;;12/09/2022;Tahun;Badan Pusat Statistik;10;ind1_hls
1300;2021;00;202100;14,09;13,08;;;15,09;;12/09/2022;Tahun;Badan Pusat Statistik;10;ind1_hls
1400;2021;00;202100;13,28;13,08;;;13,74;;12/09/2022;Tahun;Badan Pusat Statistik;10;ind1_hls
1500;2021;00;202100;13,04;13,08;;;;;12/09/2022;Tahun;Badan Pusat Statistik;10;ind1_hls
1600;2021;00;202100;12,54;13,08;;;12,98;;12/09/2022;Tahun;Badan Pusat Statistik;10;ind1_hls
1700;2021;00;202100;13,67;13,08;;;13,5;;12/09/2022;Tahun;Badan Pusat Statistik;10;ind1_hls
1800;2021;00;202100;12,73;13,08;;;12,71;;12/09/2022;Tahun;Badan Pusat Statistik;10;ind1_hls
1900;2021;00;202100;12,17;13,08;;;12,32;;12/09/2022;Tahun;Badan Pusat Statistik;10;ind1_hls
2100;2021;00;202100;12,98;13,08;;;;;12/09/2022;Tahun;Badan Pusat Statistik;10;ind1_hls
3100;2021;00;202100;13,07;13,08;;;;;12/09/2022;Tahun;Badan Pusat Statistik;10;ind1_hls
3200;2021;00;202100;12,61;13,08;;;12,51;;12/09/2022;Tahun;Badan Pusat Statistik;10;ind1_hls
3300;2021;00;202100;12,77;13,08;;;12,82;;12/09/2022;Tahun;Badan Pusat Statistik;10;ind1_hls
3400;2021;00;202100;15,64;13,08;;;15,97;;12/09/2022;Tahun;Badan Pusat Statistik;10;ind1_hls
3500;2021;00;202100;13,36;13,08;;;;;12/09/2022;Tahun;Badan Pusat Statistik;10;ind1_hls
3600;2021;00;202100;13,02;13,08;;;14,5;;12/09/2022;Tahun;Badan Pusat Statistik;10;ind1_hls
5100;2021;00;202100;13,4;13,08;;;13,77;;12/09/2022;Tahun;Badan Pusat Statistik;10;ind1_hls
5200;2021;00;202100;13,9;13,08;;;13,68;;12/09/2022;Tahun;Badan Pusat Statistik;10;ind1_hls
5300;2021;00;202100;13,2;13,08;;;14,2;;12/09/2022;Tahun;Badan Pusat Statistik;10;ind1_hls
6100;2021;00;202100;12,65;13,08;;;13,7;;12/09/2022;Tahun;Badan Pusat Statistik;10;ind1_hls
6200;2021;00;202100;12,74;13,08;;;14,5;;12/09/2022;Tahun;Badan Pusat Statistik;10;ind1_hls
6300;2021;00;202100;12,81;13,08;;;13,7;;12/09/2022;Tahun;Badan Pusat Statistik;10;ind1_hls
6400;2021;00;202100;13,81;13,08;;;14,34;;12/09/2022;Tahun;Badan Pusat Statistik;10;ind1_hls
6500;2021;00;202100;12,94;13,08;;;13,09;;12/09/2022;Tahun;Badan Pusat Statistik;10;ind1_hls
7100;2021;00;202100;12,94;13,08;;;;;12/09/2022;Tahun;Badan Pusat Statistik;10;ind1_hls
7200;2021;00;202100;13,23;13,08;;;13;;12/09/2022;Tahun;Badan Pusat Statistik;10;ind1_hls
7300;2021;00;202100;13,52;13,08;;;13,72;;12/09/2022;Tahun;Badan Pusat Statistik;10;ind1_hls
7400;2021;00;202100;13,68;13,08;;;13,5;;12/09/2022;Tahun;Badan Pusat Statistik;10;ind1_hls
7500;2021;00;202100;13,11;13,08;;;;;12/09/2022;Tahun;Badan Pusat Statistik;10;ind1_hls
7600;2021;00;202100;12,86;13,08;;;;;12/09/2022;Tahun;Badan Pusat Statistik;10;ind1_hls
8100;2021;00;202100;13,97;13,08;;;14,05;;12/09/2022;Tahun;Badan Pusat Statistik;10;ind1_hls
8200;2021;00;202100;13,68;13,08;;;14,31;;12/09/2022;Tahun;Badan Pusat Statistik;10;ind1_hls
9100;2021;00;202100;13,13;13,08;;;18;;12/09/2022;Tahun;Badan Pusat Statistik;10;ind1_hls
9400;2021;00;202100;11,11;13,08;;;11,5;;12/09/2022;Tahun;Badan Pusat Statistik;10;ind1_hls
1000;2021;00;202100;11156000;11156000;;;;;12/09/2022;Rp;Badan Pusat Statistik;11;ind1_pengeluarankapita
1100;2021;00;202100;9572000;11156000;;;;;12/09/2022;Rp;Badan Pusat Statistik;11;ind1_pengeluarankapita
1200;2021;00;202100;10499000;11156000;;;;;12/09/2022;Rp;Badan Pusat Statistik;11;ind1_pengeluarankapita
1300;2021;00;202100;10790000;11156000;;;10576000;;12/09/2022;Rp;Badan Pusat Statistik;11;ind1_pengeluarankapita
1400;2021;00;202100;10736000;11156000;;;11255000;;12/09/2022;Rp;Badan Pusat Statistik;11;ind1_pengeluarankapita
1500;2021;00;202100;10588000;11156000;;;;;12/09/2022;Rp;Badan Pusat Statistik;11;ind1_pengeluarankapita
1600;2021;00;202100;10662000;11156000;;;11831000;;12/09/2022;Rp;Badan Pusat Statistik;11;ind1_pengeluarankapita
1700;2021;00;202100;10487000;11156000;;;10400000;;12/09/2022;Rp;Badan Pusat Statistik;11;ind1_pengeluarankapita
1800;2021;00;202100;10038000;11156000;;;;;12/09/2022;Rp;Badan Pusat Statistik;11;ind1_pengeluarankapita
1900;2021;00;202100;12819000;11156000;;;13100000;;12/09/2022;Rp;Badan Pusat Statistik;11;ind1_pengeluarankapita
2100;2021;00;202100;14122000;11156000;;;;;12/09/2022;Rp;Badan Pusat Statistik;11;ind1_pengeluarankapita
3100;2021;00;202100;18520000;11156000;;;18527000;;12/09/2022;Rp;Badan Pusat Statistik;11;ind1_pengeluarankapita
3200;2021;00;202100;10934000;11156000;;;10386000;;12/09/2022;Rp;Badan Pusat Statistik;11;ind1_pengeluarankapita
3300;2021;00;202100;11034000;11156000;;;;;12/09/2022;Rp;Badan Pusat Statistik;11;ind1_pengeluarankapita
3400;2021;00;202100;14111000;11156000;;;14333000;;12/09/2022;Rp;Badan Pusat Statistik;11;ind1_pengeluarankapita
3500;2021;00;202100;11707000;11156000;;;;;12/09/2022;Rp;Badan Pusat Statistik;11;ind1_pengeluarankapita
3600;2021;00;202100;12033000;11156000;;;;;12/09/2022;Rp;Badan Pusat Statistik;11;ind1_pengeluarankapita
5100;2021;00;202100;13820000;11156000;;;;;12/09/2022;Rp;Badan Pusat Statistik;11;ind1_pengeluarankapita
5200;2021;00;202100;10377000;11156000;;;10036000;;12/09/2022;Rp;Badan Pusat Statistik;11;ind1_pengeluarankapita
5300;2021;00;202100;7554000;11156000;;;;;12/09/2022;Rp;Badan Pusat Statistik;11;ind1_pengeluarankapita
6100;2021;00;202100;8974000;11156000;;;;;12/09/2022;Rp;Badan Pusat Statistik;11;ind1_pengeluarankapita
6200;2021;00;202100;11182000;11156000;;;;;12/09/2022;Rp;Badan Pusat Statistik;11;ind1_pengeluarankapita
6300;2021;00;202100;12143000;11156000;;;;;12/09/2022;Rp;Badan Pusat Statistik;11;ind1_pengeluarankapita
6400;2021;00;202100;12116000;11156000;;;;;12/09/2022;Rp;Badan Pusat Statistik;11;ind1_pengeluarankapita
6500;2021;00;202100;9075000;11156000;;;;;12/09/2022;Rp;Badan Pusat Statistik;11;ind1_pengeluarankapita
7100;2021;00;202100;10882000;11156000;;;;;12/09/2022;Rp;Badan Pusat Statistik;11;ind1_pengeluarankapita
7200;2021;00;202100;9378000;11156000;;;9600000;;12/09/2022;Rp;Badan Pusat Statistik;11;ind1_pengeluarankapita
7300;2021;00;202100;11184000;11156000;;;10992000;;12/09/2022;Rp;Badan Pusat Statistik;11;ind1_pengeluarankapita
7400;2021;00;202100;9381000;11156000;;;;;12/09/2022;Rp;Badan Pusat Statistik;11;ind1_pengeluarankapita
7500;2021;00;202100;10157000;11156000;;;;;12/09/2022;Rp;Badan Pusat Statistik;11;ind1_pengeluarankapita
7600;2021;00;202100;9153000;11156000;;;;;12/09/2022;Rp;Badan Pusat Statistik;11;ind1_pengeluarankapita
8100;2021;00;202100;8770000;11156000;;;;;12/09/2022;Rp;Badan Pusat Statistik;11;ind1_pengeluarankapita
8200;2021;00;202100;8140000;11156000;;;8976410;;12/09/2022;Rp;Badan Pusat Statistik;11;ind1_pengeluarankapita
9100;2021;00;202100;7929000;11156000;;;;;12/09/2022;Rp;Badan Pusat Statistik;11;ind1_pengeluarankapita
9400;2021;00;202100;6955000;11156000;;;7393100;;12/09/2022;Rp;Badan Pusat Statistik;11;ind1_pengeluarankapita
1000;2021;03;202103;27542770;27542770;;;;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
1100;2021;03;202103;834240;27542770;;;;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
1200;2021;03;202103;1343860;27542770;;;1315000;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
1300;2021;03;202103;370670;27542770;;;;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
1400;2021;03;202103;500810;27542770;;;476000;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
1500;2021;03;202103;293860;27542770;;;;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
1600;2021;03;202103;1113760;27542770;;;;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
1700;2021;03;202103;306000;27542770;;;291999;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
1800;2021;03;202103;1083930;27542770;;;;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
1900;2021;03;202103;72710;27542770;;;75635;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
2100;2021;03;202103;144460;27542770;;;;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
3100;2021;03;202103;501920;27542770;;;;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
3200;2021;03;202103;4195340;27542770;;;3920000;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
3300;2021;03;202103;4109750;27542770;;;;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
3400;2021;03;202103;506450;27542770;;;309021;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
3500;2021;03;202103;4572730;27542770;;;;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
3600;2021;03;202103;867230;27542770;;;600000;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
5100;2021;03;202103;201970;27542770;;;120000;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
5200;2021;03;202103;746660;27542770;;;;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
5300;2021;03;202103;1169310;27542770;;;;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
6100;2021;03;202103;367890;27542770;;;;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
6200;2021;03;202103;140040;27542770;;;;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
6300;2021;03;202103;208110;27542770;;;;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
6400;2021;03;202103;241770;27542770;;;;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
6500;2021;03;202103;52860;27542770;;;;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
7100;2021;03;202103;196350;27542770;;;;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
7200;2021;03;202103;404440;27542770;;;;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
7300;2021;03;202103;784980;27542770;;;819169;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
7400;2021;03;202103;318700;27542770;;;;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
7500;2021;03;202103;186290;27542770;;;;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
7600;2021;03;202103;157190;27542770;;;;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
8100;2021;03;202103;321810;27542770;;;;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
8200;2021;03;202103;87160;27542770;;;;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
9100;2021;03;202103;219070;27542770;;;200000;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
9400;2021;03;202103;920440;27542770;;;;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
1000;2021;09;202109;26503650;26503650;;;;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
1100;2021;09;202109;850260;26503650;;;;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
1200;2021;09;202109;1273070;26503650;;;1315000;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
1300;2021;09;202109;339930;26503650;;;;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
1400;2021;09;202109;496660;26503650;;;476000;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
1500;2021;09;202109;279860;26503650;;;;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
1600;2021;09;202109;1116610;26503650;;;;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
1700;2021;09;202109;291790;26503650;;;291999;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
1800;2021;09;202109;1007020;26503650;;;;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
1900;2021;09;202109;69700;26503650;;;75635;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
2100;2021;09;202109;137750;26503650;;;;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
3100;2021;09;202109;498290;26503650;;;;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
3200;2021;09;202109;4004860;26503650;;;3920000;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
3300;2021;09;202109;3934010;26503650;;;;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
3400;2021;09;202109;474490;26503650;;;309021;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
3500;2021;09;202109;4259600;26503650;;;;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
3600;2021;09;202109;852280;26503650;;;600000;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
5100;2021;09;202109;211460;26503650;;;120000;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
5200;2021;09;202109;735300;26503650;;;;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
5300;2021;09;202109;1146280;26503650;;;;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
6100;2021;09;202109;354000;26503650;;;;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
6200;2021;09;202109;141030;26503650;;;;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
6300;2021;09;202109;197760;26503650;;;;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
6400;2021;09;202109;233130;26503650;;;;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
6500;2021;09;202109;49490;26503650;;;;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
7100;2021;09;202109;186550;26503650;;;;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
7200;2021;09;202109;381210;26503650;;;;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
7300;2021;09;202109;765460;26503650;;;819169;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
7400;2021;09;202109;323260;26503650;;;;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
7500;2021;09;202109;184600;26503650;;;;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
7600;2021;09;202109;165990;26503650;;;;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
8100;2021;09;202109;294970;26503650;;;;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
8200;2021;09;202109;81180;26503650;;;;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
9100;2021;09;202109;221290;26503650;;;200000;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
9400;2021;09;202109;944490;26503650;;;;;12/09/2022;Orang;Badan Pusat Statistik;40;ind1_jumlahmiskin
